MYCT,MMIN,MMAX,CACH,CHMIN,CHMAX,class,Outlier,ExtremeValue
125,256,6000,256,16,128,198,yes,yes
29,8000,32000,32,8,32,269,no,no
29,8000,32000,32,8,32,220,no,no
29,8000,32000,32,8,32,172,no,no
29,8000,16000,32,8,16,132,no,no
26,8000,32000,64,8,32,318,no,no
23,16000,32000,64,16,32,367,yes,no
23,16000,32000,64,16,32,489,yes,no
23,16000,64000,64,16,32,636,yes,no
23,32000,64000,128,32,64,1144,yes,yes
400,1000,3000,0,1,2,38,no,no
400,512,3500,4,1,6,40,no,no
60,2000,8000,65,1,8,92,no,no
50,4000,16000,65,1,8,138,no,no
350,64,64,0,1,4,10,no,no
200,512,16000,0,4,32,35,no,no
167,524,2000,8,4,15,19,no,no
143,512,5000,0,7,32,28,no,no
143,1000,2000,0,5,16,31,no,no
110,5000,5000,142,8,64,120,yes,no
143,1500,6300,0,5,32,30,no,no
143,3100,6200,0,5,20,33,no,no
143,2300,6200,0,6,64,61,no,no
110,3100,6200,0,6,64,76,no,no
320,128,6000,0,1,12,23,no,no
320,512,2000,4,1,3,69,no,no
320,256,6000,0,1,6,33,no,no
320,256,3000,4,1,3,27,no,no
320,512,5000,4,1,5,77,no,no
320,256,5000,4,1,6,27,no,no
25,1310,2620,131,12,24,274,yes,no
25,1310,2620,131,12,24,368,yes,no
50,2620,10480,30,12,24,32,no,no
50,2620,10480,30,12,24,63,no,no
56,5240,20970,30,12,24,106,no,no
64,5240,20970,30,12,24,208,no,no
50,500,2000,8,1,4,20,no,no
50,1000,4000,8,1,5,29,no,no
50,2000,8000,8,1,5,71,no,no
50,1000,4000,8,3,5,26,no,no
50,1000,8000,8,3,5,36,no,no
50,2000,16000,8,3,5,40,no,no
50,2000,16000,8,3,6,52,no,no
50,2000,16000,8,3,6,60,no,no
133,1000,12000,9,3,12,72,no,no
133,1000,8000,9,3,12,72,no,no
810,512,512,8,1,1,18,yes,no
810,1000,5000,0,1,1,20,yes,no
320,512,8000,4,1,5,40,no,no
200,512,8000,8,1,8,62,no,no
700,384,8000,0,1,1,24,no,no
700,256,2000,0,1,1,24,no,no
140,1000,16000,16,1,3,138,no,no
200,1000,8000,0,1,2,36,no,no
110,1000,4000,16,1,2,26,no,no
110,1000,12000,16,1,2,60,no,no
220,1000,8000,16,1,2,71,no,no
800,256,8000,0,1,4,12,yes,no
800,256,8000,0,1,4,14,yes,no
800,256,8000,0,1,4,20,yes,no
800,256,8000,0,1,4,16,yes,no
800,256,8000,0,1,4,22,yes,no
125,512,1000,0,8,20,36,no,no
75,2000,8000,64,1,38,144,no,no
75,2000,16000,64,1,38,144,no,no
75,2000,16000,128,1,38,259,no,no
90,256,1000,0,3,10,17,no,no
105,256,2000,0,3,10,26,no,no
105,1000,4000,0,3,24,32,no,no
105,2000,4000,8,3,19,32,no,no
75,2000,8000,8,3,24,62,no,no
75,3000,8000,8,3,48,64,no,no
175,256,2000,0,3,24,22,no,no
300,768,3000,0,6,24,36,no,no
300,768,3000,6,6,24,44,no,no
300,768,12000,6,6,24,50,no,no
300,768,4500,0,1,24,45,no,no
300,384,12000,6,1,24,53,no,no
300,192,768,6,6,24,36,no,no
180,768,12000,6,1,31,84,no,no
330,1000,3000,0,2,4,16,no,no
300,1000,4000,8,3,64,38,no,no
300,1000,16000,8,2,112,38,yes,no
330,1000,2000,0,1,2,16,no,no
330,1000,4000,0,3,6,22,no,no
140,2000,4000,0,3,6,29,no,no
140,2000,4000,0,4,8,40,no,no
140,2000,4000,8,1,20,35,no,no
140,2000,32000,32,1,20,134,no,no
140,2000,8000,32,1,54,66,no,no
140,2000,32000,32,1,54,141,no,no
140,2000,32000,32,1,54,189,no,no
140,2000,4000,8,1,20,22,no,no
57,4000,16000,1,6,12,132,no,no
57,4000,24000,64,12,16,237,no,no
26,16000,32000,64,16,24,465,yes,no
26,16000,32000,64,8,24,465,yes,no
26,8000,32000,0,8,24,277,no,no
26,8000,16000,0,8,16,185,no,no
480,96,512,0,1,1,6,no,no
203,1000,2000,0,1,5,24,no,no
115,512,6000,16,1,6,45,no,no
1100,512,1500,0,1,1,7,yes,no
1100,768,2000,0,1,1,13,yes,no
600,768,2000,0,1,1,16,no,no
400,2000,4000,0,1,1,32,no,no
400,4000,8000,0,1,1,32,no,no
900,1000,1000,0,1,2,11,yes,no
900,512,1000,0,1,2,11,yes,no
900,1000,4000,4,1,2,18,yes,no
900,1000,4000,8,1,2,22,yes,no
900,2000,4000,0,3,6,37,yes,no
225,2000,4000,8,3,6,40,no,no
225,2000,4000,8,3,6,34,no,no
180,2000,8000,8,1,6,50,no,no
185,2000,16000,16,1,6,76,no,no
180,2000,16000,16,1,6,66,no,no
225,1000,4000,2,3,6,24,no,no
25,2000,12000,8,1,4,49,no,no
25,2000,12000,16,3,5,66,no,no
17,4000,16000,8,6,12,100,no,no
17,4000,16000,32,6,12,133,no,no
1500,768,1000,0,0,0,12,no,yes
1500,768,2000,0,0,0,18,no,yes
800,768,2000,0,0,0,20,yes,no
50,2000,4000,0,3,6,27,no,no
50,2000,8000,8,3,6,45,no,no
50,2000,8000,8,1,6,56,no,no
50,2000,16000,24,1,6,70,no,no
50,2000,16000,24,1,6,80,no,no
50,8000,16000,48,1,10,136,no,no
100,1000,8000,0,2,6,16,no,no
100,1000,8000,24,2,6,26,no,no
100,1000,8000,24,3,6,32,no,no
50,2000,16000,12,3,16,45,no,no
50,2000,16000,24,6,16,54,no,no
50,2000,16000,24,6,16,65,no,no
150,512,4000,0,8,128,30,yes,no
115,2000,8000,16,1,3,50,no,no
115,2000,4000,2,1,5,40,no,no
92,2000,8000,32,1,6,62,no,no
92,2000,8000,32,1,6,60,no,no
92,2000,8000,4,1,6,50,no,no
75,4000,16000,16,1,6,66,no,no
60,4000,16000,32,1,6,86,no,no
60,2000,16000,64,5,8,74,no,no
60,4000,16000,64,5,8,93,no,no
50,4000,16000,64,5,10,111,no,no
72,4000,16000,64,8,16,143,no,no
72,2000,8000,16,6,8,105,no,no
40,8000,16000,32,8,16,214,no,no
40,8000,32000,64,8,24,277,no,no
35,8000,32000,64,8,24,370,no,no
38,16000,32000,128,16,32,510,yes,no
48,4000,24000,32,8,24,214,no,no
38,8000,32000,64,8,24,326,no,no
30,16000,32000,256,16,24,510,yes,yes
112,1000,1000,0,1,4,8,no,no
84,1000,2000,0,1,6,12,no,no
56,1000,4000,0,1,6,17,no,no
56,2000,6000,0,1,8,21,no,no
56,2000,8000,0,1,8,24,no,no
56,4000,8000,0,1,8,34,no,no
56,4000,12000,0,1,8,42,no,no
56,4000,16000,0,1,8,46,no,no
38,4000,8000,32,16,32,51,no,no
38,4000,8000,32,16,32,116,no,no
38,8000,16000,64,4,8,100,no,no
38,8000,24000,160,4,8,140,yes,no
38,4000,16000,128,16,32,212,no,no
200,1000,2000,0,1,2,25,no,no
200,1000,4000,0,1,4,30,no,no
200,2000,8000,64,1,5,41,no,no
250,512,4000,0,1,7,25,no,no
250,512,4000,0,4,7,50,no,no
250,1000,16000,1,1,8,50,no,no
160,512,4000,2,1,5,30,no,no
160,512,2000,2,3,8,32,no,no
160,1000,4000,8,1,14,38,no,no
160,1000,8000,16,1,14,60,no,no
160,2000,8000,32,1,13,109,no,no
240,512,1000,8,1,3,6,no,no
240,512,2000,8,1,5,11,no,no
105,2000,4000,8,3,8,22,no,no
105,2000,6000,16,6,16,33,no,no
105,2000,8000,16,4,14,58,no,no
52,4000,16000,32,4,12,130,no,no
70,4000,12000,8,6,8,75,no,no
59,4000,12000,32,6,12,113,no,no
59,8000,16000,64,12,24,188,no,no
26,8000,24000,32,8,16,173,no,no
26,8000,32000,64,12,16,248,no,no
26,8000,32000,128,24,32,405,yes,no
116,2000,8000,32,5,28,70,no,no
50,2000,32000,24,6,26,114,no,no
50,2000,32000,48,26,52,208,yes,no
50,2000,32000,112,52,104,307,yes,yes
50,4000,32000,112,52,104,397,yes,yes
30,8000,64000,96,12,176,915,yes,yes
30,8000,64000,128,12,176,1150,yes,yes
180,262,4000,0,1,3,12,no,no
180,512,4000,0,1,3,14,no,no
180,262,4000,0,1,3,18,no,no
180,512,4000,0,1,3,21,no,no
124,1000,8000,0,1,8,42,no,no
98,1000,8000,32,2,8,46,no,no
125,2000,8000,0,2,14,52,no,no
480,512,8000,32,0,0,67,no,no
480,1000,4000,0,0,0,45,no,no
